#Frame           COM3       ANGLE3
    2471       4.4822     147.5163
    2472       4.2754      20.9030
    2473       3.5045      11.0993
    2474       3.6494     156.7688
    2475       3.6673     149.5539
    2476       4.2230      24.0867
    2477       4.4538     155.5401
    2478       4.6845     160.0051
    2479       3.8592      13.4589
    2480       4.4933       5.6443
    2481       4.6731      11.6074
    2482       4.4365     170.3155
    2483       4.7195     158.8675
    2484       4.7292     158.3971
    2485       5.1444     167.6893
    2486       4.5090     148.5573
    2487       4.2380     163.5120
    2488       4.6485     152.6751
    2489       4.1155      21.0252
    2490       3.6557      18.4004
    2491       3.7811      23.6646
    2492       4.0502     156.2099
    2493       3.8117      25.3673
    2494       3.8912      16.7504
    2495       3.9813      23.6414
    2496       3.5671      24.8011
    2497       3.9537      16.4119
    2498       4.0423      26.1345
    2499       4.0282      15.2489
    2500       3.9486      14.2785
    2501       4.4066     151.0225
    2502       5.0366     150.1582
    2503       4.1683       6.5755
    2504       4.1628     146.2858
    2505       4.8173     151.6958
    2506       4.0106      18.5596
    2507       4.5996     155.2549
    2508       4.5112     156.3715
    2509       4.4808     159.5461
    2510       4.4190     156.1131
    2511       3.6472     168.6449
    2512       4.5963     158.3926
    2513       3.8103     151.9525
    2514       4.1237     160.3913
    2515       3.8118       9.9050
    2516       4.2467     143.0585
    2517       3.9945     162.1994
    2518       4.1037     136.5414
    2519       4.2354     146.6078
    2520       3.9902      10.2241
    2521       3.9582     148.2522
    2522       4.2172     146.2735
    2523       4.1457     151.4741
    2524       4.1404     146.9929
    2525       4.2680     162.3457
    2526       3.9358      32.1951
    2527       3.9954     161.1379
    2528       4.1232      35.0237
    2529       3.5991     164.1276
    2530       5.3621     152.7477
    2531       3.8319      27.6804
    2532       4.3091     155.7933
    2533       4.8375     154.0316
    2534       4.2810     167.5652
    2535       4.0876      18.4528
    2536       4.2946     159.7379
    2537       4.2731     143.3394
    2538       4.0645     152.9437
    2539       3.9336     155.6176
    2540       3.9577      10.7805
    2541       4.8258     165.7519
    2542       3.9694     155.4449
    2543       3.7543      25.4215
    2544       4.0711     163.7564
    2545       3.8033     163.8752
    2546       4.0473       6.1495
    2547       3.7636       6.9041
    2548       3.9695     157.9279
    2549       3.8750     158.8997
    2550       3.9203     148.3968
    2551       3.8834       7.4712
    2552       3.9997      20.7337
    2553       4.0762     161.5046
    2554       4.0865     145.0795
    2555       3.7848     160.1582
    2556       3.6196     158.9806
    2557       4.3924     147.2326
    2558       4.6241     152.1922
    2559       4.2255     147.5986
    2560       4.1876     159.3128
    2561       3.9186     163.6236
    2562       5.0762     133.8365
    2563       4.2455     154.9114
    2564       3.9226     165.0063
    2565       3.9129      19.9165
    2566       4.4311     145.8845
    2567       3.9436     161.7165
    2568       3.8545     151.9543
    2569       3.8768     157.3984
    2570       3.7032     150.0342
    2571       3.6783     166.5132
    2572       4.2492     152.2935
    2573       4.0529     156.2923
    2574       4.2552     151.8824
    2575       3.9367     175.7080
    2576       3.7413     160.4382
    2577       4.1053     158.4170
    2578       4.0932     156.1115
    2579       3.5967     165.2535
    2580       3.7613     158.7908
    2581       4.4872     156.7958
    2582       4.2378      12.8321
    2583       3.9505     163.1553
    2584       4.1218     156.9972
    2585       4.5060     139.4246
    2586       4.5246     158.4458
    2587       4.3064     168.7151
    2588       3.9718      15.2108
    2589       4.4285     147.1494
    2590       4.2389     151.0519
    2591       4.1660     152.4046
    2592       4.2535     170.5985
    2593       4.6889     151.8435
    2594       4.4165      19.4109
    2595       4.1603     145.0237
    2596       3.8513     165.0031
    2597       4.2397     154.8742
    2598       4.1304     156.4411
    2599       4.2499     148.5623
    2600       4.0963     148.2556
    2601       4.0543     158.7496
    2602       3.9667     152.0050
    2603       4.1246     153.1823
    2604       4.3149      28.7807
    2605       3.7172     167.1936
    2606       3.9074       8.5686
    2607       3.8644      26.2725
    2608       4.4215      17.2763
    2609       4.1932      17.1370
    2610       4.0560     157.8721
    2611       3.9280     169.5573
    2612       4.0127     147.1495
    2613       4.2348     164.8581
    2614       4.1160     153.6322
    2615       4.5308     137.2642
    2616       4.1640      31.8028
    2617       4.0687       7.1824
    2618       4.3350      21.5141
    2619       3.6815     162.4086
    2620       3.8148     150.0257
    2621       4.1538     165.6065
    2622       4.3595     155.5651
    2623       4.1292     162.5789
    2624       4.1347     154.2689
    2625       4.0489     163.5501
    2626       4.1401     160.5494
    2627       4.4025     151.9700
    2628       3.7992     154.4280
    2629       4.5237     168.4607
    2630       4.4971     157.2805
    2631       3.7888     146.7112
    2632       3.8050      19.7670
    2633       3.9441     158.8451
    2634       4.2773     144.7366
    2635       3.6640     156.3460
    2636       3.9655     170.3542
    2637       4.3664     162.8955
    2638       4.1010     160.2167
    2639       3.7532     159.0609
    2640       4.3334     143.5504
    2641       3.9414     158.0554
    2642       3.6573      18.8065
    2643       3.8977     155.7124
    2644       3.6928     163.1822
    2645       4.2064     150.7907
    2646       4.3216     143.6654
    2647       4.3236     155.9292
    2648       4.1737     160.1809
    2649       4.1902       2.8715
    2650       3.5962       9.6221
    2651       4.0246     169.2199
    2652       4.1838     147.2493
    2653       4.0581     160.1061
    2654       3.9014     162.8385
    2655       4.2225     175.0905
    2656       4.1473     160.9591
    2657       4.2372      14.3016
    2658       4.1995     156.8328
    2659       3.8825     142.5984
    2660       3.8850     160.1640
    2661       3.8812     150.2717
    2662       4.2436     151.9988
    2663       3.8006      24.0137
    2664       3.6256     162.9272
    2665       3.7626     165.7960
    2666       3.8569     161.1467
    2667       3.8867     155.6352
    2668       4.0227      17.0741
    2669       4.3255     158.1036
    2670       4.3498     139.4823
    2671       4.1432     165.2238
    2672       4.3476     150.4535
    2673       3.9164     157.5807
    2674       3.6588      22.4938
    2675       3.7037     161.5086
    2676       4.3504     164.2342
    2677       3.5777     161.7877
    2678       3.8407      20.5975
    2679       4.1222     151.5828
    2680       4.3311     145.2170
    2681       4.4390     162.5409
    2682       3.6586     169.3462
    2683       3.9819       8.4199
    2684       4.3551      17.2522
    2685       4.2874      21.7450
    2686       4.0237     167.3255
    2687       3.7428      16.8532
    2688       4.1222     152.3165
    2689       3.8569     167.4307
    2690       4.9220      19.9213
    2691       4.3318     150.6481
    2692       4.1202     153.4975
    2693       4.6454     161.8305
    2694       4.1653     159.6156
    2695       4.2266     148.7455
    2696       3.8350     149.1435
    2697       4.0414       4.4946
    2698       4.1564     148.3856
    2699       4.4869     161.1081
    2700       4.3539     152.2006
    2701       3.7398       9.1528
    2702       4.1326     153.2146
    2703       4.4867     155.5828
    2704       4.3659     148.4577
    2705       5.0075     166.0142
    2706       4.3393     147.7410
    2707       4.0724     157.5573
    2708       3.9251      22.7021
    2709       4.0237     162.0819
    2710       3.8893       4.7512
    2711       3.8653      15.8733
    2712       4.1528      17.6020
    2713       4.2181     160.0360
    2714       4.5039     163.4071
    2715       4.3571      18.5680
    2716       3.7994     151.7463
    2717       4.3007      18.1310
    2718       4.0207      19.2334
    2719       4.0104     152.5917
    2720       4.2819      13.8665
    2721       4.0865     160.8793
    2722       4.1076     161.7535
    2723       4.0630     158.5211
    2724       4.2562     155.1608
    2725       4.1927     145.1326
    2726       3.7612     153.1472
    2727       3.9812     164.3391
    2728       3.7960     154.5510
    2729       4.2939     155.6230
    2730       3.7709     161.2861
    2731       4.0934     153.8366
    2732       4.2714     150.5337
    2733       4.3282     146.2102
    2734       3.9398     147.6816
    2735       4.7330     154.4171
    2736       3.9561     154.0740
    2737       4.3177     156.9259
    2738       4.2428       4.6210
    2739       3.9474     152.9130
    2740       3.9148     152.9196
    2741       4.3199     157.0710
    2742       4.7479     168.3439
    2743       3.9629     159.5392
    2744       4.1629     152.2230
    2745       3.8597     145.7645
    2746       3.8629     149.9724
    2747       3.7190     153.3790
    2748       3.7407     163.0703
    2749       3.9508       6.7275
    2750       3.9003     159.3584
    2751       3.8433     160.0604
    2752       4.0210     172.1344
    2753       4.0608     157.3315
    2754       3.7609     155.1695
    2755       3.7788     166.0781
    2756       4.1319     164.6463
    2757       4.0549     152.3024
    2758       3.8842     156.8026
